End of Period,Loan Number,Country,Borrower,Loan Type,Loan Status,Interest Rate,Currency of Commitment,Project ID,Project Name,Original Principal Amount,Cancelled Amount,Undisbursed Amount,Disbursed Amount,Repaid to IBRD,Due to IBRD,Loans Held,First Repayment Date,Last Repayment Date,Agreement Signing Date,Board Approval Date,Effective Date (Most Recent),Closed Date (Most Recent),Last Disbursement Date
02/28/2014,IBRD48600,India,CONTROLLER OF AID ACCOUNTS & AUDIT,SNGL CRNCY,DISBURSING,0.85,USD,P096019,IN: HP State Roads Project,$220000000.00,$0.00,$70343516.21,$149656483.79,$14555000.00,$135101483.79,$205445000.00,01/15/2013,07/15/2027,08/07/2007,06/05/2007,10/05/2007,06/30/2016,01/31/2014
02/28/2014,IBRD48620,India,CONTROLLER OF AID ACCOUNTS & AUDIT,SNGL CRNCY,DISBURSED,0.4,USD,P102768,IN: Stren India's Rural Credit Coop,$300000000.00,$163771890.76,$0.00,$136228109.24,$12372770.03,$123855339.21,$123855339.21,02/15/2013,08/15/2027,11/02/2007,06/26/2007,12/31/2007,06/30/2013,04/18/2012
02/28/2014,IBRD48700,India,SATLUJ JAL VIDYUT NIGAM LIMITED,SNGL CRNCY,DISBURSING,0.43,USD,P095114,IN: Rampur Hydropower Project,$400000000.00,$0.00,$12967172.92,$387032827.08,$17389985.00,$369642842.08,$382610015.00,05/15/2013,11/15/2027,01/15/2008,09/13/2007,04/14/2008,12/31/2014,01/10/2014
02/28/2014,IBRD48710,India,CONTROLLER OF AID ACCOUNTS & AUDIT,SNGL CRNCY,DISBURSED,0.41,USD,P105124,IN: HP DPL I,$135000000.00,$0.00,$0.00,$135000000.00,$5870000.00,$129130000.00,$129130000.00,06/15/2013,12/15/2027,11/19/2007,09/25/2007,12/18/2007,12/31/2009,11/25/2009
02/28/2014,IBRD48720,India,CONTROLLER OF AID ACCOUNTS & AUDIT,SNGL CRNCY,DISBURSED,0.41,USD,P071033,IN: KARN Tank Mgmt,$32000000.00,$9707821.99,$0.00,$22292178.01,$968316.49,$21323861.52,$21323861.52,06/15/2013,12/15/2027,11/02/2007,09/25/2007,01/14/2008,01/31/2012,06/13/2012
02/28/2014,IBRD48790,India,CONTROLLER OF AID ACCOUNTS & AUDIT,SNGL CRNCY,DISBURSED,0.45,USD,P102737,IN: Bihar DPL,$150000000.00,$0.00,$0.00,$150000000.00,$3240000.00,$146760000.00,$146760000.00,09/15/2013,03/15/2028,01/15/2008,12/20/2007,02/27/2008,12/31/2009,11/24/2009
02/28/2014,IBRD48900,India,POWER GRID CORPORATION OF INDIA LIMITED,SNGL CRNCY,DISBURSING,0.43,USD,P101653,IN: Power System Development  Proje,$600000000.00,$0.00,$24852698.34,$575147301.66,$13280000.00,$561867301.66,$586720000.00,11/15/2013,05/15/2028,03/28/2008,03/18/2008,05/16/2008,07/31/2014,02/11/2014
02/28/2014,IBRD72630,India,SMALL INDUSTRIES DEVELOPMENT BK OF INDIA,FSL,DISBURSED,0,USD,P086518,IN: SME Financing & Development,$120000000.00,$0.00,$0.00,$120000000.00,$48000000.00,$72000000.00,$72000000.00,05/15/2010,11/15/2019,01/14/2005,11/30/2004,04/29/2005,06/30/2009,06/23/2008
02/28/2014,IBRD75760,India,CONTROLLER OF AID ACCOUNTS & AUDIT,FSL,DISBURSING,0,USD,P100735,IN:Orissa Community Tank Management,$56000000.00,$17530000.00,$30870850.98,$7599149.02,$131726.23,$7467422.79,$38338273.77,02/15/2014,08/15/2038,01/27/2009,09/30/2008,03/17/2009,06/30/2016,12/23/2013
02/28/2014,IBRD75770,India,CONTROLLER OF AID ACCOUNTS & AUDIT,FSL,DISBURSING,0,USD,P096023,IN: Orissa State Roads,$250000000.00,$54000000.00,$145096924.31,$50903075.69,$0.00,$50903075.69,$196000000.00,06/15/2014,12/15/2037,01/27/2009,09/30/2008,04/15/2009,06/30/2016,02/20/2014
02/28/2014,IBRD75930,India,POWER GRID CORPORATION OF INDIA LIMITED,FSL,DISBURSING,0,USD,P101653,IN: Power System Development  Proje,$400000000.00,$0.00,$65066162.33,$334933837.67,$16481062.46,$318452775.21,$383518937.54,02/01/2013,08/01/2038,01/27/2009,10/21/2008,03/30/2009,07/31/2014,02/11/2014
02/28/2014,IBRD76130,India,India Infrastructure Finance Company Ltd,FSL,DISBURSING,0,USD,P102771,IN:  IIFCL - India Infras Finance C,$1195000000.00,$1000000000.00,$159345912.26,$35654087.74,$0.00,$35654087.74,$195000000.00,04/15/2017,04/15/2037,10/13/2009,09/22/2009,11/05/2009,09/30/2015,11/22/2013
02/28/2014,IBRD76870,India,CONTROLLER OF AID ACCOUNTS & AUDIT,FSL,DISBURSING,0,USD,P100101,IN: Coal-Fired Generation Rehabilit,$180000000.00,$0.00,$139194398.13,$40805601.87,$0.00,$40805601.87,$180000000.00,12/15/2014,06/15/2039,12/17/2009,06/18/2009,03/19/2010,11/30/2014,03/05/2014
02/28/2014,IBRD76940,India,SMALL INDUSTRIES DEVELOPMENT BK OF INDIA,FSL,DISBURSED,0,USD,P086518,IN: SME Financing & Development,$400000000.00,$0.00,$0.00,$400000000.00,$0.00,$400000000.00,$400000000.00,06/15/2014,06/15/2024,06/05/2009,04/30/2009,07/30/2009,06/30/2013,09/26/2013
02/28/2014,IBRD77480,India,CONTROLLER OF AID ACCOUNTS & AUDIT,FSL,DISBURSING,0,USD,P110051,IN: Haryana Power System Improv Pro,$330000000.00,$0.00,$149453600.51,$180546399.49,$0.00,$180546399.49,$330000000.00,02/01/2015,08/01/2039,08/17/2009,08/04/2009,10/15/2009,12/31/2014,02/12/2014
02/28/2014,IBRD77870,India,POWER GRID CORPORATION OF INDIA LIMITED,FSL,DISBURSING,0,USD,P115566,IN: POWERGRID V,$1000000000.00,$0.00,$531275408.41,$468724591.59,$0.00,$468724591.59,$1000000000.00,01/15/2015,01/15/2039,10/13/2009,09/22/2009,01/08/2010,06/30/2015,02/14/2014
02/28/2014,IBRD77880,India,CONTROLLER OF AID ACCOUNTS & AUDIT,FSL,DISBURSED,0,USD,P116020,IN: Banking Sector Support Loan,$2000000000.00,$0.00,$0.00,$2000000000.00,$0.00,$2000000000.00,$2000000000.00,02/01/2015,08/01/2039,10/13/2009,09/22/2009,12/01/2009,06/30/2010,04/30/2010
02/28/2014,IBRD77920,India,CONTROLLER OF AID ACCOUNTS & AUDIT,FSL,DISBURSING,0,USD,P096021,IN: AP Road Sector Project,$320000000.00,$0.00,$221520744.45,$98479255.55,$0.00,$98479255.55,$320000000.00,07/15/2015,07/15/2039,01/22/2010,10/15/2009,03/23/2010,06/30/2015,02/14/2014
02/28/2014,IBRD77960,India,CONTROLLER OF AID ACCOUNTS & AUDIT,FSL,DISBURSED,0,USD,P108489,IN: Statistical Strenghening Loan,$107000000.00,$0.00,$0.00,$107000000.00,$0.00,$107000000.00,$107000000.00,07/15/2015,01/15/2040,07/09/2010,06/01/2010,08/11/2010,07/30/2011,09/23/2010
02/28/2014,IBRD78160,India,CONTROLLER OF AID ACCOUNTS & AUDIT,FSL,DISBURSING,0,USD,P071250,IN: AP Municipal Development,$300000000.00,$0.00,$258242793.54,$41757206.46,$0.00,$41757206.46,$300000000.00,11/15/2016,05/15/2038,01/22/2010,12/10/2009,03/23/2010,12/31/2015,02/25/2014
02/28/2014,IBRD78180,India,CONTROLLER OF AID ACCOUNTS & AUDIT,FSL,DISBURSING,0,USD,P110371,IN: Sustainable Urban Transport Pro,$105230000.00,$0.00,$76925396.27,$28304603.73,$0.00,$28304603.73,$105230000.00,01/15/2015,07/15/2039,02/05/2010,12/10/2009,05/03/2010,11/30/2015,02/21/2014
02/28/2014,IBRD78650,India,CONTROLLER OF AID ACCOUNTS & AUDIT,FSL,DISBURSED,0,USD,P050649,IN: TN ROADS,$50700000.00,$12641202.41,$0.00,$38058797.59,$0.00,$38058797.59,$38058797.59,09/15/2015,03/15/2035,07/06/2010,03/30/2010,08/11/2010,03/31/2012,08/13/2012
02/28/2014,IBRD78970,India,CONTROLLER OF AID ACCOUNTS & AUDIT,FSL,DISBURSING,0,USD,P100954,IN: AP Water Sector Improvement Pro,$450600000.00,$0.00,$318176140.68,$132423859.32,$0.00,$132423859.32,$450600000.00,11/15/2015,05/15/2040,08/14/2010,06/03/2010,09/10/2010,07/31/2016,12/09/2013
02/28/2014,IBRD79230,India,SMALL INDUSTRIES DEVELOPMENT BK OF INDIA,FSL,DISBURSING,0,USD,P119043,IN: Microf-Scaling Up Sustnble & Re,$200000000.00,$0.00,$108018434.53,$91981565.47,$0.00,$91981565.47,$200000000.00,12/15/2024,12/15/2034,07/09/2010,06/01/2010,08/18/2010,06/30/2015,01/24/2014
02/28/2014,IBRD79240,India,CONTROLLER OF AID ACCOUNTS & AUDIT,FSL,DISBURSING,0,USD,P091031,IN: CBldg for Indus Poll Mgt,$25210000.00,$0.00,$25146975.00,$63025.00,$0.00,$63025.00,$25210000.00,12/01/2015,06/01/2040,07/22/2010,06/03/2010,10/13/2010,09/30/2015,10/13/2010
02/28/2014,IBRD79410,India,CONTROLLER OF AID ACCOUNTS & AUDIT,FSL,DISBURSING,0,USD,P113028,IN: Mumbai Urban Transport Project-,$430000000.00,$45000000.00,$311954002.22,$73045997.78,$0.00,$73045997.78,$385000000.00,12/15/2015,06/15/2040,07/23/2010,06/29/2010,10/08/2010,06/15/2015,02/26/2014
02/28/2014,IBRD79430,India,CONTROLLER OF AID ACCOUNTS & AUDIT,FSL,DISBURSING,0,USD,P089985,IN: Dam Rehabilitation & Improvemen,$175000000.00,$0.00,$174562500.00,$437500.00,$0.00,$437500.00,$175000000.00,12/15/2015,06/15/2040,12/21/2011,06/29/2010,04/18/2012,06/30/2018,04/18/2012
02/28/2014,IBRD79800,India,CONTROLLER OF AID ACCOUNTS & AUDIT,FSL,DISBURSING,0,USD,P121515,IN: NHAI Technical Assistance Proje,$45000000.00,$0.00,$40387500.00,$4612500.00,$0.00,$4612500.00,$45000000.00,01/15/2016,01/15/2029,12/22/2010,11/30/2010,03/21/2011,07/31/2016,02/07/2014
02/28/2014,IBRD79950,India,CONTROLLER OF AID ACCOUNTS & AUDIT,FSL,DISBURSING,0,USD,P124639,IN: PMGSY Rural Roads Project,$500000000.00,$0.00,$498750000.00,$1250000.00,$0.00,$1250000.00,$500000000.00,06/15/2016,12/15/2028,01/14/2011,12/20/2010,02/18/2011,11/30/2015,02/18/2011
02/28/2014,IBRD80220,India,CONTROLLER OF AID ACCOUNTS & AUDIT,FSL,DISBURSING,0,USD,P107649,IN:Karnataka State Highway Improv P,$350000000.00,$0.00,$300657613.17,$49342386.83,$0.00,$49342386.83,$350000000.00,09/15/2016,03/15/2029,05/30/2011,03/24/2011,07/19/2011,12/31/2016,01/29/2014
02/28/2014,IBRD80290,India,CONTROLLER OF AID ACCOUNTS & AUDIT,FSL,DISBURSED,0,USD,P108258,IN: E-Delivery of Public Services,$150000000.00,$0.00,$0.00,$150000000.00,$0.00,$150000000.00,$150000000.00,09/15/2016,03/15/2029,05/10/2011,03/31/2011,07/05/2011,06/30/2012,12/20/2011
02/28/2014,IBRD80650,India,CONTROLLER OF AID ACCOUNTS & AUDIT,FSL,DISBURSING,0,USD,P119085,IN: National Ganga River Basin Proj,$801000000.00,$0.00,$798997500.00,$2002500.00,$0.00,$2002500.00,$801000000.00,11/15/2016,05/15/2029,06/14/2011,05/31/2011,08/18/2011,12/31/2019,08/18/2011
02/28/2014,IBRD80660,India,CONTROLLER OF AID ACCOUNTS & AUDIT,FSL,DISBURSING,0,USD,P114338,IN: Eastern Dedicated Freight Corri,$975000000.00,$0.00,$935635680.32,$39364319.68,$0.00,$39364319.68,$975000000.00,11/15/2018,05/15/2033,10/27/2011,05/31/2011,12/30/2011,06/30/2017,02/20/2014
02/28/2014,IBRD80780,India,THDC India Limited,FSL,DISBURSING,0,USD,P096124,IN: Vishnugad Pipalkoti HEP,$648000000.00,$0.00,$646344512.45,$1655487.55,$0.00,$1655487.55,$648000000.00,11/15/2017,05/15/2040,08/10/2011,06/30/2011,11/07/2011,12/31/2017,11/15/2013
02/28/2014,IBRD80900,India,CONTROLLER OF AID ACCOUNTS & AUDIT,FSL,DISBURSING,0,USD,P105311,IN: WB Minor Irrigation Project,$125000000.00,$0.00,$123775042.69,$1224957.31,$0.00,$1224957.31,$125000000.00,03/15/2017,09/15/2029,12/21/2011,10/04/2011,03/19/2012,12/31/2017,10/04/2013
02/28/2014,IBRD81360,India,CONTROLLER OF AID ACCOUNTS & AUDIT,FSL,DISBURSING,0,USD,P096018,IN: Assam State Roads Project,$320000000.00,$0.00,$306660393.36,$13339606.64,$0.00,$13339606.64,$320000000.00,09/15/2017,03/15/2030,11/05/2012,03/13/2012,01/25/2013,03/31/2018,02/20/2014
02/28/2014,IBRD81960,India,CONTROLLER OF AID ACCOUNTS & AUDIT,FSL,DISBURSED,0,USD,P124041,IN: HP DPL Green Growth,$100000000.00,$0.00,$0.00,$100000000.00,$0.00,$100000000.00,$100000000.00,03/01/2018,09/01/2030,09/29/2012,09/06/2012,12/03/2012,09/30/2013,12/27/2012
02/28/2014,IBRD81990,India,CONTROLLER OF AID ACCOUNTS & AUDIT,FSL,DISBURSING,0,USD,P096019,IN: HP State Roads Project,$61700000.00,$0.00,$61545750.00,$154250.00,$0.00,$154250.00,$61700000.00,05/15/2018,11/15/2030,01/21/2013,10/25/2012,03/08/2013,06/30/2016,03/08/2013
02/28/2014,IBRD82540,India,CONTROLLER OF AID ACCOUNTS & AUDIT,FSL,DISBURSING,0,USD,P130339,IN: Kerala State Transport Project,$216000000.00,$0.00,$210819836.96,$5180163.04,$0.00,$5180163.04,$216000000.00,09/15/2018,03/15/2031,06/19/2013,05/14/2013,09/06/2013,04/30/2019,01/30/2014
02/28/2014,IBRD83010,India,CONTROLLER OF AID ACCOUNTS & AUDIT,FSL,APPROVED,0,USD,P121185,Natl Highways Inter-Conn,$500000000.00,$0.00,$500000000.00,$0.00,$0.00,$0.00,$500000000.00,03/15/2019,09/15/2031,,10/29/2013,,06/30/2019,
02/28/2014,IBRD83130,India,CONTROLLER OF AID ACCOUNTS & AUDIT,FSL,SIGNED,0,USD,P114827,Second Gujarat State Highway Projec,$175000000.00,$0.00,$175000000.00,$0.00,$0.00,$0.00,$175000000.00,06/01/2019,12/01/2031,02/12/2014,12/13/2013,05/13/2014,01/31/2019,
